signal_key_id,geo_key_id,time_type,time_value,issue,value,stderr,sample_size,lag,value_updated_timestamp,computation_as_of_dt,missing_value,missing_stderr,missing_sample_size
172,1713,day,20200707,20200804,0.118087,,,28,1623116712,,0,5,5
66,4841,day,20200607,20200825,0.0,,,79,1598372434,,0,5,5
74,3103,day,20200602,20200703,1.4497375974948532,,,31,1593703396,,0,5,5
70,2508,day,20200312,20200719,0.007047950345881393,,,129,1595172032,,0,5,5
71,562,day,20200620,20200726,1777.857142857143,,,36,1595776981,,0,5,5
90,4857,day,20210306,20210322,0.1203991,0.0172405,6.0,16,1616457903,,0,0,0
44,917,day,20200614,20201104,0.0,,,143,1604551616,,0,5,5
489,2810,day,20210617,20210622,3.4153005,0.9506534,365.0,5,1624364241,,0,0,0
66,2887,day,20200425,20200704,2.2119000221190004,,,70,1593789869,,0,5,5
68,120,day,20200527,20200810,339.8460198755188,,,75,1597073069,,0,5,5
66,4913,day,20200515,20200729,0.0,,,75,1596035934,,0,5,5
70,2508,day,20200312,20200725,0.007047950345881393,,,135,1595689182,,0,5,5
66,377,day,20200409,20200714,0.0,,,96,1594653993,,0,5,5
71,2567,day,20200617,20201015,231.53930792444663,,,120,1602822339,,0,5,5
48,2146,day,20200616,20200703,0.0,,,17,1593701605,,0,5,5
90,4857,day,20210306,20210412,0.1203991,0.0172405,6.0,37,1618253596,,0,0,0
51,2580,day,20200609,20200806,2.6731073934605014,,,58,1596735362,,0,5,5
73,1453,day,20200414,20200703,0.2857142857142857,,,80,1593703706,,0,5,5
228,3133,day,20200301,20200409,0.096712,,,39,1627258314,,0,5,5
4,2643,day,20200629,20200810,0.839143,0.8469528684940452,,42,1597100444,,0,0,5
228,2593,day,20200508,20210206,0.892101,,,274,1613172574,,0,5,5
51,4791,day,20200508,20200621,0.0,,,44,1592664538,,0,5,5
46,4608,day,20200605,20200725,0.0,,,50,1595690338,,0,5,5
49,2626,day,20200617,20200727,0.0,,,40,1595863388,,0,5,5
1,2821,day,20210307,20210512,11.406687,,,66,1620876307,,0,5,5
74,4515,day,20200423,20200720,10.047390190398044,,,88,1595259381,,0,5,5
172,1494,day,20200426,20201208,0.237268,,,226,1607483858,,0,5,5
69,1019,day,20200423,20200706,-2.142857142857143,,,74,1593960873,,0,5,5
68,120,day,20200527,20200807,339.8460198755188,,,72,1596813691,,0,5,5
66,1577,day,20200605,20200720,7.46089248853924,,,45,1595259973,,0,5,5
228,1591,day,20210731,20210812,0.8311287,,,12,1628824747,,0,5,5
36,1583,day,20201023,20201104,41.0,,,12,1604556840,,0,5,5
36,1583,day,20201023,20201102,41.0,,,10,1604383156,,0,5,5
48,1382,day,20200611,20200629,7.0,,,18,1593417190,,0,5,5
49,2626,day,20200617,20200802,0.0,,,46,1596381967,,0,5,5
70,2954,day,20200617,20200629,0.0,,,12,1593417790,,0,5,5
228,2593,day,20200508,20210205,0.892101,,,273,1613229798,,0,5,5
74,208,day,20200405,20200707,0.0,,,93,1594048964,,0,5,5
48,1949,day,20200529,20200724,2.0,,,56,1595603775,,0,5,5
173,990,day,20200313,20200521,0.027917,,,69,1626644609,,0,5,5
65,4915,day,20200507,20200719,42.034468263976464,,,73,1595171512,,0,5,5
105,1656,day,20200810,20200811,0.0,,,1,1597168862,,0,5,5
173,1153,day,20200916,20210210,1.54539,,,147,1613101533,,0,5,5
74,1593,day,20200618,20200722,0.2681716459437027,,,34,1595432869,,0,5,5
154,109,day,20210308,20210329,2.381932,,,21,1617062208,,0,5,5
70,2173,day,20200422,20200729,3.772303745897619,,,98,1596035580,,0,5,5
90,339,day,20201019,20201128,0.06715489642444443,0.0020721209035569083,389.0,40,1606594044,,0,0,0
71,4744,day,20200524,20200702,0.0,,,39,1593616743,,0,5,5
69,684,day,20200527,20200709,16.142857142857142,,,43,1594220115,,0,5,5
72,1940,day,20200622,20200702,2.971150132216181,,,10,1593617228,,0,5,5
74,1593,day,20200618,20200808,0.2681716459437027,,,51,1596900555,,0,5,5
65,79,day,20200404,20200703,37.9036890949902,,,90,1593702584,,0,5,5
65,4866,day,20200408,20200807,13.107877834578582,,,121,1596812941,,0,5,5
50,2520,day,20200602,20200713,0.0,,,41,1594568044,,0,5,5
72,1857,day,20200622,20200702,0.0,,,10,1593617228,,0,5,5
228,557,day,20201206,20201227,2.941501,,,21,1620598683,,0,5,5
70,4590,day,20200509,20200710,22.50604850053452,,,62,1594305835,,0,5,5
47,4470,day,20200601,20200712,0.0,,,41,1594479702,,0,5,5
69,1087,day,20210916,20210917,33.8571429,,,1,1631901415,,0,5,5
44,3199,day,20200821,20201029,0.0,,,69,1604032763,,0,5,5
178,2474,day,20210312,20210416,0.087054,0.0007468,5108.0,35,1618599154,,0,0,0
71,283,day,20200414,20200805,1.4285714285714286,,,113,1596640258,,0,5,5
51,304,day,20200526,20200804,0.0,,,70,1596554453,,0,5,5
74,2874,day,20200626,20200723,0.0,,,27,1595518727,,0,5,5
66,1887,day,20200620,20200724,0.0,,,34,1595604092,,0,5,5
227,747,day,20200908,20201201,3.323298,,,84,1620850643,,0,5,5
66,1577,day,20200605,20200714,7.46089248853924,,,39,1594654335,,0,5,5
71,4541,day,20200618,20200703,0.0,,,15,1593703178,,0,5,5
228,437,day,20200724,20210107,5.866552,,,167,1610018621,,0,5,5
47,4528,day,20200514,20200804,0.0,,,82,1596554269,,0,5,5
48,1797,day,20200621,20200825,0.0,,,65,1598373065,,0,5,5
70,1022,day,20200616,20200810,8.397615885415204,,,55,1597073384,,0,5,5
68,2403,day,20200224,20200719,0.0,,,146,1595172063,,0,5,5
50,1103,day,20200710,20200726,0.0,,,16,1595777261,,0,5,5
69,328,day,20200714,20200727,33.142857142857146,,,13,1595863740,,0,5,5
1,419,day,20201012,20201218,1.963175,,,67,1608336699,,0,5,5
71,4653,day,20200429,20200714,0.0,,,76,1594653628,,0,5,5
172,2313,day,20210720,20210918,0.4063118,,,60,1632021079,,0,5,5
69,367,day,20200610,20200730,0.7142857142857143,,,50,1596122719,,0,5,5
48,2080,day,20200427,20200714,0.0,,,78,1594651961,,0,5,5
71,2869,day,20200503,20200807,0.0,,,96,1596813314,,0,5,5
46,2058,day,20200710,20200808,0.0,,,29,1596900889,,0,5,5
51,1921,day,20200423,20200804,0.0,,,103,1596553965,,0,5,5
45,1232,day,20210903,20210906,0.0,,,3,1630933965,,0,5,5
68,2403,day,20200224,20200708,0.0,,,135,1594134743,,0,5,5
66,1496,day,20200523,20200802,15.914479686826482,,,71,1596381603,,0,5,5
26,1198,day,20200909,20201022,0.6953534194702761,0.05442524105672799,,43,1603375402,,0,0,5
1,969,day,20201026,20201117,2.720758,,,22,1613245099,,0,5,5
72,4499,day,20200707,20200728,136.66600803530267,,,21,1595950136,,0,5,5
172,1494,day,20200426,20200718,0.14406,,,83,1623378762,,0,5,5
1,2821,day,20210307,20210516,11.377233,,,70,1621205543,,0,5,5
178,4536,day,20210308,20210313,0.0970552,0.0079492,56.0,5,1615660966,,0,0,0
73,205,day,20200527,20200807,0.0,,,72,1596813685,,0,5,5
71,963,day,20200426,20200802,0.0,,,98,1596381195,,0,5,5
39,232,day,20200916,20201030,36.865890787977,,,44,1604120476,,0,5,5
70,4694,day,20200330,20200806,0.0,,,129,1596734271,,0,5,5
71,3035,day,20201024,20201025,2.0,,,1,1620241836,,0,5,5
51,491,day,20200529,20200729,0.0,,,61,1596036144,,0,5,5
227,747,day,20200908,20210111,7.402439,,,125,1610424275,,0,5,5
74,3103,day,20200602,20200717,1.4497375974948532,,,45,1595000222,,0,5,5
51,4733,day,20200530,20200723,0.0,,,54,1595517855,,0,5,5
227,1023,day,20200509,20200808,0.138593,,,91,1623015839,,0,5,5
51,1921,day,20200423,20200729,0.0,,,97,1596035603,,0,5,5
66,2450,day,20200417,20200729,0.898076269393616,,,103,1596035516,,0,5,5
69,4146,day,20200628,20201029,0.8571428571428571,,,123,1604025106,,0,5,5
65,4866,day,20200408,20200804,13.107877834578582,,,118,1596553747,,0,5,5
66,663,day,20200606,20201030,4.014613192018949,,,146,1604110929,,0,5,5
49,2626,day,20200617,20200814,0.0,,,58,1597418022,,0,5,5
228,437,day,20200724,20200918,2.288944,,,56,1622241367,,0,5,5
227,747,day,20200908,20210202,7.341517,,,147,1613061140,,0,5,5
65,237,day,20200406,20200713,38.29113078647392,,,98,1594566321,,0,5,5
70,2888,day,20200429,20200720,0.0,,,82,1595257747,,0,5,5
70,2351,day,20200518,20201030,0.7119021493475587,,,165,1604109793,,0,5,5
172,1713,day,20200707,20210115,0.125618,,,192,1610770856,,0,5,5
90,2887,day,20210407,20210429,0.0869302,0.0070834,32.0,22,1619725078,,0,0,0
70,2351,day,20200518,20200812,0.6855063719942003,,,86,1597245761,,0,5,5
74,2650,day,20200319,20200703,0.0,,,106,1593703330,,0,5,5
73,3064,day,20200411,20200712,0.0,,,92,1594480549,,0,5,5
228,437,day,20200724,20200827,2.364882,,,34,1622590955,,0,5,5
71,4541,day,20200618,20200725,0.0,,,37,1595690522,,0,5,5
66,549,day,20200618,20200813,24.27174964081725,,,56,1597332612,,0,5,5
50,359,day,20200618,20200707,0.0,,,19,1594048907,,0,5,5
47,2503,day,20200325,20200806,1.0683695973331364,,,134,1596734211,,0,5,5
87,1399,day,20200720,20200822,685.3622047244095,19.069419323022203,127.0,33,1598118944,,0,0,0
66,4841,day,20200607,20200610,0.0,,,3,1591624279,,0,5,5
49,2940,day,20200613,20200702,0.0,,,19,1593616638,,0,5,5
1,1660,day,20210312,20210525,1.643837,,,74,1621918180,,0,5,5
51,4997,day,20200612,20200804,0.0,,,53,1596554708,,0,5,5
49,3088,day,20200525,20200708,0.0,,,44,1594135083,,0,5,5
69,1268,day,20200608,20200726,0.14285714285714285,,,48,1595776811,,0,5,5
65,4789,day,20200512,20200730,179.95570321151718,,,79,1596122286,,0,5,5
173,1121,day,20201123,20201221,0.753219,,,28,1620706036,,0,5,5
173,1153,day,20200916,20200922,0.148605,,,6,1622146107,,0,5,5
48,1732,day,20200609,20200710,1.0,,,31,1594305237,,0,5,5
69,2143,day,20200720,20200812,11.285714285714286,,,23,1597246903,,0,5,5
71,79,day,20200402,20200825,1.0,,,145,1598369697,,0,5,5
228,2729,day,20200219,20210202,0.518408,,,349,1613060391,,0,5,5
48,4480,day,20200403,20200629,0.0,,,87,1593417129,,0,5,5
69,1918,day,20200616,20200809,0.2857142857142857,,,54,1596986927,,0,5,5
70,3132,day,20200818,20200824,5.075575316462121,,,6,1598291336,,0,5,5
173,512,day,20200223,20210202,0.228528,,,345,1613060408,,0,5,5
51,732,day,20200522,20200724,6.0,,,63,1595603683,,0,5,5
48,2826,day,20200319,20200621,3.104134302373573,,,94,1592670671,,0,5,5
172,1494,day,20200426,20200526,0.158778,,,30,1626555203,,0,5,5
49,1436,day,20200705,20200725,158.0,,,20,1595690769,,0,5,5
69,3014,day,20200805,20200806,8.571428571428571,,,1,1596736161,,0,5,5
252,1619,day,20210117,20210119,81.3806904,1.6483602,557.6744,2,1614975442,,0,0,0
173,1630,day,20200321,20210119,0.025213,,,304,1611114258,,0,5,5
819,798,day,20220509,20220808,0.995,,,91,1659994627,,0,5,5
71,1095,day,20200420,20200807,4.571428571428571,,,109,1596813122,,0,5,5
98,1149,day,20201220,20201221,0.0,,,1,1608603858,,0,5,5
66,2450,day,20200417,20200629,0.898076269393616,,,73,1593419412,,0,5,5
50,1861,day,20200525,20200813,0.0,,,80,1597332207,,0,5,5
73,1851,day,20200601,20200726,0.14285714285714285,,,55,1595776717,,0,5,5
70,2341,day,20200402,20200704,5.58755963488234,,,93,1593789059,,0,5,5
37,3214,day,20200809,20201107,0.0,,,90,1604811813,,0,5,5
65,684,day,20200603,20200808,223.65315428859506,,,66,1596900308,,0,5,5
228,2593,day,20200508,20200713,0.598654,,,66,1623352356,,0,5,5
227,145,day,20200326,20210120,0.261628,,,300,1611200736,,0,5,5
69,250,day,20200406,20200718,54.57142857142857,,,103,1595084277,,0,5,5
65,4866,day,20200408,20200720,13.107877834578582,,,103,1595257888,,0,5,5
49,1818,day,20200620,20200710,0.0,,,20,1594306756,,0,5,5
50,1015,day,20200513,20200707,0.0,,,55,1594048876,,0,5,5
67,2252,day,20200408,20200724,0.0,,,107,1595603066,,0,5,5
51,491,day,20200529,20200803,0.0,,,66,1596466433,,0,5,5
27,1904,day,20200603,20201104,28.714285714286,,,154,1604551211,,0,5,5
69,3240,day,20200329,20200725,0.8571428571428571,,,118,1595689381,,0,5,5
73,2124,day,20200723,20200804,0.0,,,12,1596555284,,0,5,5
50,2997,day,20200609,20200627,0.0,,,18,1593246004,,0,5,5
70,1079,day,20200527,20200718,0.6511561277047397,,,52,1595084937,,0,5,5
228,2729,day,20200219,20210103,0.519465,,,319,1609658019,,0,5,5
47,647,day,20200612,20200809,0.0,,,58,1596986865,,0,5,5
67,1200,day,20200711,20200728,52.142857142857146,,,17,1595950183,,0,5,5
42,4983,day,20200427,20201029,0.0,,,185,1604029465,,0,5,5
23,64,day,20200519,20200702,2.603872,,,44,1593654868,,0,5,5
65,2087,day,20200419,20200808,2.73976355840491,,,111,1596899609,,0,5,5
2,1434,day,20210506,20210712,6.448865,,,67,1626146527,,0,5,5
71,2472,day,20200412,20200719,1.0946685116397512,,,98,1595173602,,0,5,5
172,2448,day,20210302,20210321,0.999508,,,19,1616382567,,0,5,5
69,2628,day,20200306,20200811,0.0,,,158,1597158209,,0,5,5
69,3014,day,20200805,20201030,8.571428571428571,,,86,1604113175,,0,5,5
90,4857,day,20210306,20210401,0.1203991,0.0172405,6.0,26,1617334097,,0,0,0
74,2989,day,20200516,20200709,0.0,,,54,1594221844,,0,5,5
183,229,day,20201130,20210104,0.22,,,35,1609811304,,0,5,5
65,4915,day,20200507,20200825,42.034468263976464,,,110,1598371072,,0,5,5
68,1967,day,20200518,20201029,211.92112072811642,,,164,1604023348,,0,5,5
2,1776,day,20210117,20210227,10.92896,,,41,1614470050,,0,5,5
172,1713,day,20200707,20210105,0.125541,,,182,1609831386,,0,5,5
66,2982,day,20200527,20200712,0.0,,,46,1594481225,,0,5,5
67,2971,day,20200720,20200802,44.57142857142857,,,13,1596382418,,0,5,5
173,990,day,20200313,20201128,0.036548,,,260,1606619345,,0,5,5
228,4818,day,20210618,20210707,0.3597122,,,19,1625714132,,0,5,5
49,1436,day,20200705,20200712,158.0,,,7,1594480750,,0,5,5
154,1338,day,20201210,20201231,5.816762,,,21,1609458753,,0,5,5
66,2887,day,20200425,20200813,2.2119000221190004,,,110,1597331720,,0,5,5
49,3186,day,20200613,20200615,0.0,,,2,1592142682,,0,5,5
50,1129,day,20200706,20200720,1.655492095025246,,,14,1595259297,,0,5,5
67,2179,day,20200709,20200729,318.7142857142857,,,20,1596036719,,0,5,5
173,1121,day,20201123,20201209,0.782074,,,16,1620779155,,0,5,5
73,1907,day,20200711,20200729,0.0,,,18,1596036750,,0,5,5
73,1453,day,20200414,20200620,0.2857142857142857,,,67,1591894697,,0,5,5
65,79,day,20200404,20200813,37.9036890949902,,,131,1597331410,,0,5,5
172,2448,day,20210302,20210307,0.77851,,,5,1615172991,,0,5,5
175,2520,day,20210115,20210210,0.3030932,0.0011286,7495.0,26,1613103925,,0,0,0
74,1295,day,20200622,20200724,0.0,,,32,1595604120,,0,5,5
2,88,day,20210629,20210706,0.704346,,,7,1625612427,,0,5,5
51,910,day,20200430,20200808,0.0,,,100,1596899783,,0,5,5
69,1397,day,20200424,20200802,3.2857142857142856,,,100,1596381159,,0,5,5
50,3031,day,20200602,20200722,0.0,,,50,1595432152,,0,5,5
172,2756,day,20210412,20210428,0.300701,,,16,1619666328,,0,5,5
228,2593,day,20200508,20200805,0.602722,,,89,1623119163,,0,5,5
51,490,day,20200520,20200726,0.0,,,67,1595776559,,0,5,5
70,2173,day,20200422,20200720,3.772303745897619,,,89,1595257739,,0,5,5
154,1338,day,20201210,20201226,5.994044,,,16,1609025932,,0,5,5
50,265,day,20200707,20200814,0.0,,,38,1597418343,,0,5,5
35,4528,day,20200522,20201024,0.0,,,155,1603595721,,0,5,5
51,4791,day,20200508,20200725,0.0,,,78,1595689962,,0,5,5
69,1397,day,20200424,20200708,3.2857142857142856,,,75,1594133698,,0,5,5
69,3148,day,20200407,20200724,0.0,,,108,1595603054,,0,5,5
35,4528,day,20200522,20201102,0.0,,,164,1604377780,,0,5,5
42,4503,day,20201004,20201104,52.0,,,31,1604556149,,0,5,5
10,2503,day,20210718,20210723,0.7635962,0.3773402,499.0,5,1627043715,,0,0,0
69,539,day,20210126,20210127,99.0,,,1,1611760509,,0,5,5
69,367,day,20200610,20200704,0.7142857142857143,,,24,1593788107,,0,5,5
67,4456,day,20200714,20200721,8.0,,,7,1595343971,,0,5,5
2,1776,day,20210117,20210328,11.129671,,,70,1616971933,,0,5,5
65,723,day,20200418,20200811,14.704260559497115,,,115,1597158838,,0,5,5
66,1250,day,20200527,20200702,30.15350510730563,,,36,1593617252,,0,5,5
175,2941,day,20210215,20210317,0.2385443,0.027133,21.0,30,1616008192,,0,0,0
67,286,day,20200225,20200717,0.0,,,143,1594998187,,0,5,5
172,1713,day,20200707,20200922,0.084602,,,77,1622142274,,0,5,5
227,1023,day,20200509,20200623,0.092251,,,45,1624851396,,0,5,5
70,2321,day,20200418,20200825,2.6540909319491086,,,129,1598370332,,0,5,5
68,2890,day,20200522,20200813,121.39338494018295,,,83,1597332144,,0,5,5
68,4916,day,20200619,20200719,92.63279779997106,,,30,1595171725,,0,5,5
90,3141,day,20200707,20200728,0.07023079424070879,0.016149911709312112,15.0,21,1595959135,,0,0,0
177,1122,day,20201208,20210113,677.4805194805194,23.055822554255542,77.0,36,1610566483,,0,0,0
70,145,day,20200508,20200726,0.0,,,79,1595776396,,0,5,5
154,1100,day,20210127,20210328,3.642449,,,60,1616972448,,0,5,5
68,271,day,20200720,20200811,720.8881498508338,,,22,1597160326,,0,5,5
68,280,day,20200506,20200811,50.941570019188,,,97,1597159103,,0,5,5
50,1064,day,20210526,20210527,0.0,,,1,1622127129,,0,5,5
65,2652,day,20200512,20200808,90.88452752327382,,,88,1596899963,,0,5,5
66,2771,day,20201025,20201029,137.54645062706342,,,4,1604027332,,0,5,5
172,1713,day,20200707,20210217,0.124452,,,225,1613618086,,0,5,5
70,4955,day,20200618,20200730,11.080209637566343,,,42,1596122839,,0,5,5
155,139,day,20201120,20201210,10.022107,,,20,1607642954,,0,5,5
173,1153,day,20200916,20210105,1.555891,,,111,1609832183,,0,5,5
173,1121,day,20201123,20201208,0.771893,,,15,1620775171,,0,5,5
69,2850,day,20200715,20200721,0.0,,,6,1595343646,,0,5,5
51,1203,day,20200705,20200807,0.0,,,33,1596814295,,0,5,5
155,139,day,20201120,20210117,8.642956,,,58,1610928944,,0,5,5
50,4703,day,20200603,20200705,0.0,,,32,1593876086,,0,5,5
154,1100,day,20210127,20210311,3.754401,,,43,1615507522,,0,5,5
49,1912,day,20200630,20200806,2.0,,,37,1596735697,,0,5,5
74,524,day,20200406,20200719,0.29227288935132956,,,104,1595172924,,0,5,5
69,684,day,20200527,20200708,16.142857142857142,,,42,1594133729,,0,5,5
70,2954,day,20200617,20200806,0.0,,,50,1596735481,,0,5,5
172,4678,day,20200303,20200504,0.089767,,,62,1626904167,,0,5,5
74,852,day,20200810,20200813,0.6682437218502332,,,3,1597333389,,0,5,5
66,3213,day,20200510,20200713,0.0,,,64,1594567640,,0,5,5
51,4864,day,20200523,20200808,0.0,,,77,1596900142,,0,5,5
43,1668,day,20201026,20201101,85.402826833568,,,6,1604296333,,0,5,5
515,2572,day,20210724,20210726,2.2354677,0.6546208,510.0,2,1627320723,,0,0,0
227,747,day,20200908,20201114,3.257201,,,67,1621466298,,0,5,5
70,809,day,20200412,20200628,2.2742673967964437,,,77,1593331337,,0,5,5
66,2887,day,20200425,20200717,2.2119000221190004,,,83,1595000336,,0,5,5
70,2450,day,20200514,20200809,2.518097752986027,,,87,1596986393,,0,5,5
87,1981,day,20201104,20201110,551.927927927928,24.523093168694626,111.0,6,1605046348,,0,0,0
47,647,day,20200612,20200712,0.0,,,30,1594479711,,0,5,5
66,1244,day,20200519,20200809,0.0,,,82,1596986471,,0,5,5
49,3107,day,20200610,20200625,0.0,,,15,1593072816,,0,5,5
65,2277,day,20200518,20200718,34.824330598978484,,,61,1595085085,,0,5,5
45,392,day,20200408,20201026,0.43070341045317,,,201,1603769291,,0,5,5
329,1018,day,20210319,20210321,91.137527,1.8032145,248.4033,2,1616327616,,0,0,0
48,437,day,20200625,20200728,26.0,,,33,1595949971,,0,5,5
46,1333,day,20200511,20200813,262.0,,,94,1597331969,,0,5,5
47,952,day,20200611,20200704,0.0,,,23,1593788473,,0,5,5
51,4733,day,20200530,20200702,0.0,,,33,1593616383,,0,5,5
50,1129,day,20200706,20200812,1.655492095025246,,,37,1597246704,,0,5,5
66,2887,day,20200425,20200629,2.2119000221190004,,,65,1593419022,,0,5,5
173,1153,day,20200916,20201121,0.095309,,,66,1621192442,,0,5,5
154,109,day,20210308,20210403,2.231566,,,26,1617491067,,0,5,5
173,1121,day,20201123,20210108,0.723989,,,46,1620427782,,0,5,5
172,3053,day,20200321,20200502,0.107527,,,42,1626895746,,0,5,5
49,2134,day,20201014,20201030,4.0,,,16,1604114150,,0,5,5
89,2687,day,20200919,20201004,0.025924420442305442,0.004630166039655373,11.0,15,1601834545,,0,0,0
228,2593,day,20200508,20200719,0.599577,,,72,1623274681,,0,5,5
42,618,day,20200412,20201022,2.0,,,193,1603422161,,0,5,5
66,1496,day,20200523,20200627,15.914479686826482,,,35,1593246484,,0,5,5
66,377,day,20200409,20200806,0.0,,,119,1596734420,,0,5,5
26,395,day,20201211,20201228,1.018209809098681,0.12647555733344265,,17,1609181129,,0,0,5
65,228,day,20201019,20201030,1377.3689925451442,,,11,1604114209,,0,5,5
47,647,day,20200612,20200803,0.0,,,52,1596466635,,0,5,5
74,1727,day,20200530,20200707,0.0,,,38,1594049013,,0,5,5
228,1443,day,20200719,20200913,3.989911,,,56,1622330256,,0,5,5
47,4528,day,20200514,20200706,0.0,,,53,1593961264,,0,5,5
48,2080,day,20200427,20200726,0.0,,,90,1595776240,,0,5,5
172,1494,day,20200426,20201222,0.237719,,,240,1608622282,,0,5,5
2,1434,day,20210506,20210513,6.200074,,,7,1620957961,,0,5,5
68,3176,day,20200517,20200628,236.21873413250327,,,42,1593331598,,0,5,5
87,3135,day,20200808,20200907,626.5,83.60651888459417,6.0,30,1599501633,,0,0,0
66,3213,day,20200510,20200511,0.0,,,1,1620241267,,0,5,5
50,355,day,20200605,20200710,0.0,,,35,1594306988,,0,5,5
69,2630,day,20200402,20200713,0.0,,,102,1594565670,,0,5,5
49,1818,day,20200620,20200729,0.0,,,39,1596036465,,0,5,5
49,2974,day,20200520,20200719,0.0,,,60,1595172494,,0,5,5
2,88,day,20210629,20210906,0.746246,,,69,1630968740,,0,5,5
70,1474,day,20200420,20200808,0.6624183569375075,,,110,1596899623,,0,5,5
65,519,day,20200512,20200709,1039.2205845615788,,,58,1594220724,,0,5,5
74,2699,day,20200606,20201029,0.8778648570945745,,,145,1604024179,,0,5,5
228,2729,day,20200219,20200418,0.160908,,,59,1627180519,,0,5,5
228,1443,day,20200719,20200909,3.967536,,,52,1622429183,,0,5,5
72,2258,day,20200704,20200710,0.0,,,6,1594307382,,0,5,5
48,2826,day,20200319,20200717,4.104134302373573,,,120,1594999170,,0,5,5
74,961,day,20200726,20200806,0.6691514490474628,,,11,1596736042,,0,5,5
173,270,day,20200426,20200728,0.123086,,,93,1623193943,,0,5,5
65,1638,day,20200517,20200807,173.48780114159743,,,82,1596813541,,0,5,5
227,145,day,20200326,20200415,0.202028,,,20,1627168188,,0,5,5
35,1781,day,20200625,20201106,1359.1680305787,,,134,1604724665,,0,5,5
